TIME,UOWEXEC,UOWWAIT,OTHER
11:34:38,1,0,1
11:34:48,1,0,1
11:34:58,1,0,1
11:35:08,1,0,1
11:35:18,1,0,1
11:35:28,1,0,1
11:35:38,1,0,1
11:35:48,1,0,1
11:35:58,1,0,1
11:36:09,1,0,1
11:36:19,1,0,1
11:36:29,1,0,1
11:36:39,1,0,1
11:36:49,1,0,1
11:36:59,1,0,1
11:37:09,1,0,1
11:37:19,1,0,1
11:37:29,1,0,1
11:37:39,1,0,1
11:37:49,1,0,1
